category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
pantry,Lantic,Granulated Sugar,LanticGranulated Sugar2 kg,$2.99ea,,$0.15/ 100g,False,1.0,
pantry,No Name,Tomato Paste,No NameTomato Paste156 ml,$0.99ea,,$0.63/ 100ml,False,2.0,
pantry,No Name,Black Beans,No NameBlack Beans540 ml,$1.49ea,,$0.28/ 100ml,False,3.0,
pantry,Green Giant,Peaches & Cream Corn,Green GiantPeaches & Cream Corn341 ml,$1.99ea,,$0.58/ 100ml,False,4.0,
pantry,No Name,Diced Tomatoes with Herbs and Spices,No NameDiced Tomatoes with Herbs and Spices796 ml,$1.49ea,,$0.19/ 100ml,False,5.0,
pantry,Unico,Tomato Paste,UnicoTomato Paste156 ml,$1.19ea,,$0.76/ 100ml,False,6.0,
pantry,No Name,Flaked Light Tuna,No NameFlaked Light Tuna170 g,$1.29ea,,$0.76/ 100g,False,7.0,
pantry,Arm & Hammer,Baking Soda,Arm & HammerBaking Soda500 g,$1.99ea,,$0.40/ 100g,False,8.0,
pantry,Post,With Almonds Cereal,PostWith Almonds Cereal340 g,$4.99ea,,$1.47/ 100g,False,9.0,
pantry,Dainty,Kimora Calrose Rice,DaintyKimora Calrose Rice1.6 kg,$9.59ea,,$0.60/ 100g,False,10.0,
pantry,Shah,Parboiled Rice,ShahParboiled Rice4 kg,$8.99ea,,$0.22/ 100g,False,11.0,
pantry,Suraj,Aged Basmati Rice,SurajAged Basmati Rice1.81 kg,$6.99ea,,$0.39/ 100g,False,12.0,
pantry,Unico,Sunflower Oil,UnicoSunflower Oil1 l,$10.99ea,,$1.10/ 100ml,False,13.0,
pantry,Unico,Broad Beans,UnicoBroad Beans540 ml,$3.19ea,,$0.59/ 100ml,False,14.0,
pantry,PC Blue Menu,Italian Farro,PC Blue MenuItalian Farro225 g,$2.99ea,,$1.33/ 100g,False,15.0,
pantry,Primo,"Pasta, Spaghettini Whole Grain","PrimoPasta, Spaghettini Whole Grain375 g",$2.39ea,,$0.64/ 100g,False,16.0,
pantry,Dainty,Rice Basmati Format Maxi,DaintyRice Basmati Format Maxi1.6 kg,$15.79ea,,$0.99/ 100g,False,17.0,
pantry,Unico,Crushed Tomatoes. No Salt Added,UnicoCrushed Tomatoes. No Salt Added796 ml,$1.99ea,,$0.25/ 100ml,False,18.0,
pantry,Organically Yours,"Cashews, Roasted & Salted","Organically YoursCashews, Roasted & Salted200 g",$10.00ea,,$5.00/ 100g,False,19.0,
pantry,Betty Crocker,Creamy Scalloped Potatoes,Betty CrockerCreamy Scalloped Potatoes141 g,$2.79ea,,$1.98/ 100g,False,20.0,
pantry,Suraj,Ground Coriander ,SurajGround Coriander 300 g,$2.79ea,,$0.93/ 100g,False,21.0,
pantry,Marca Pina,Fish Sauce,Marca PinaFish Sauce1 l,$2.99ea,,$0.30/ 100ml,False,22.0,
pantry,No Name,Unbleached All-Purpose Flour,No NameUnbleached All-Purpose Flour5 kg,$6.99ea,,$0.14/ 100g,False,23.0,
pantry,President's Choice,Quinoa,President's ChoiceQuinoa1.8 kg,$14.99ea,,$0.83/ 100g,False,24.0,
pantry,No Name,Whole Almonds,No NameWhole Almonds1 kg,$21.49ea,,$2.15/ 100g,False,25.0,
pantry,Bens,Roasted Chicken Flavour & Wild Rice,BensRoasted Chicken Flavour & Wild Rice365 g,$4.99ea,,$1.37/ 100g,False,26.0,
pantry,Ferma,Beirabaga Pumpkin & Almond Jam,FermaBeirabaga Pumpkin & Almond Jam270 g,$5.49ea,,$2.03/ 100g,False,27.0,
pantry,Primo,Whole Grain Spaghetti,PrimoWhole Grain Spaghetti375 g,$2.39ea,,$0.64/ 100g,False,28.0,
pantry,Fini,Balsamic Vinegar,FiniBalsamic Vinegar250 ml,$11.99ea,,$4.80/ 100ml,False,29.0,
pantry,President's Choice,Roasted Garlic Olive Oil,President's ChoiceRoasted Garlic Olive Oil250 ml,$5.99ea,,$2.40/ 100ml,False,30.0,
pantry,Club House,Minute Tapioca,Club HouseMinute Tapioca227 g,$3.29ea,,$1.45/ 100g,False,31.0,
pantry,PC Blue Menu,Five-Bean Medley ,PC Blue MenuFive-Bean Medley 900 g,$3.99ea,,$0.44/ 100g,False,32.0,
pantry,Tilda,Lime & Cilantro Basmati Rice,TildaLime & Cilantro Basmati Rice250 g,$2.99ea,$2.50ea,$1.00/ 100g,True,33.0,saleEnds 03/15
pantry,M'Lord,"Palm Hearts, Diced","M'LordPalm Hearts, Diced398 ml",$3.19ea,,$0.80/ 100ml,False,34.0,
pantry,Caesarstea,Organic Blond Sugar,CaesarsteaOrganic Blond Sugar1 kg,$6.99ea,,$0.70/ 100g,False,35.0,
pantry,Unico,"Diced Tomatoes, Herbs & Spices","UnicoDiced Tomatoes, Herbs & Spices796 ml",$1.99ea,,$0.25/ 100ml,False,36.0,
pantry,Mama Lycha,Corn Tostadas White,Mama LychaCorn Tostadas White296 g,$2.49ea,,$0.84/ 100g,False,37.0,
pantry,Club House,"Dry Sauce Mix, Brown Gravy, Gluten-Free","Club HouseDry Sauce Mix, Brown Gravy, Gluten-Free25 g",$1.49ea,,$5.96/ 100g,False,38.0,
pantry,,"Stir-Fried Noodle Buldak Ramen, Hot Chicken Flavour","Stir-Fried Noodle Buldak Ramen, Hot Chicken Flavour70 g",$2.29ea,,$3.27/ 100g,False,39.0,
pantry,PC Blue Menu,Green Lentils,PC Blue MenuGreen Lentils900 g,$3.99ea,,$0.44/ 100g,False,40.0,
pantry,Colavita,"Oils, Extra Virgin Olive Oil, Mediterranean","ColavitaOils, Extra Virgin Olive Oil, Mediterranean750 ml",$16.99ea,,$2.27/ 100ml,False,41.0,
pantry,Robin Hood,Organic Coconut Flour,Robin HoodOrganic Coconut Flour500 g,$7.99ea,,$1.60/ 100g,False,42.0,
pantry,Ferma,Lentils,FermaLentils540 ml,$1.59ea,,$0.29/ 100ml,False,43.0,
pantry,Reddi Bulk,Gummi Bears,Reddi BulkGummi Bears600 g,$5.00ea,,$0.83/ 100g,False,44.0,
pantry,Ferma,Red Kidney Beans,FermaRed Kidney Beans540 ml,$1.59ea,,$0.29/ 100ml,False,45.0,
pantry,Club House,"Marinade Mix, Meat","Club HouseMarinade Mix, Meat32 g",$1.49ea,,$4.66/ 100g,False,46.0,
pantry,Sabor Do Mar,"Sardines, Pickled","Sabor Do MarSardines, Pickled120 g",$2.99ea,,$2.49/ 100g,False,47.0,
pantry,Club House,Chicken Parmesan Seasoning Mix,Club HouseChicken Parmesan Seasoning Mix32 g,$1.89ea,,$5.91/ 100g,False,48.0,
pantry,Suraj,Paprika,SurajPaprika400 g,$4.99ea,,$1.25/ 100g,False,49.0,
pantry,Suraj,Coriander Seed ,SurajCoriander Seed 100 g,$1.49ea,,$1.49/ 100g,False,50.0,
pantry,President's Choice,Plant Based Pea Crumbs,President's ChoicePlant Based Pea Crumbs250 g,$2.99ea,,$1.20/ 100g,False,51.0,
pantry,Grace,Caribbean Combos Rice & Red Kidney Beans Mix,GraceCaribbean Combos Rice & Red Kidney Beans Mix175 g,$2.29ea,,$1.31/ 100g,False,52.0,
pantry,Quaker,Regular Family Size Instant Oatmeal,QuakerRegular Family Size Instant Oatmeal504 g,$7.29ea,,$1.45/ 100g,False,53.0,
pantry,Maison Orphee,Extra Virgin Olive Oil Delicate,Maison OrpheeExtra Virgin Olive Oil Delicate750 ml,$16.49ea,,$2.20/ 100ml,False,54.0,
pantry,Dr Oetker,"Shirriff Filling and Dessert Mix, Lemon Pie","Dr OetkerShirriff Filling and Dessert Mix, Lemon Pie425 g",$4.49ea,,$1.06/ 100g,False,55.0,
pantry,Nupak,Green Split Peas,NupakGreen Split Peas900 g,$2.79ea,,$0.31/ 100g,False,56.0,
pantry,PC Blue Menu,Green Split Peas,PC Blue MenuGreen Split Peas900 g,$3.99ea,,$0.44/ 100g,False,57.0,
pantry,Club House,"Pork Gravy Mix, Gluten-Free","Club HousePork Gravy Mix, Gluten-Free24 g",$1.49ea,,$6.21/ 100g,False,58.0,
pantry,No Name,Mushrooms Pieces & Stems,No NameMushrooms Pieces & Stems284 ml,$1.29ea,,$0.45/ 100ml,False,59.0,
pantry,Nupak,Long Grain White Rice,NupakLong Grain White Rice2 kg,$5.49ea,,$0.27/ 100g,False,60.0,
pantry,Kraft,Baker's 100% Pure Semi-Sweet Chocolate Baking Bar,KraftBaker's 100% Pure Semi-Sweet Chocolate Baking Bar225 g,$5.79ea,,$2.57/ 100g,False,61.0,
pantry,PC Blue Menu,Black Beans,PC Blue MenuBlack Beans540 ml,$1.59ea,,$0.29/ 100ml,False,62.0,
pantry,Robin Hood,100% Whole Grains Minute Oats,Robin Hood100% Whole Grains Minute Oats1 kg,$4.49ea,$2.99ea,$0.30/ 100g,True,63.0,saleEnds 03/15
pantry,Suraj,Madras Curry Powder (Mild),SurajMadras Curry Powder (Mild)400 g,$3.29ea,,$0.82/ 100g,False,64.0,
pantry,Knorr,Bouillon Cubes for Rich Deep Chicken Flavour Chicken,KnorrBouillon Cubes for Rich Deep Chicken Flavour Chicken69 g,$3.29ea,$2.99ea,$4.33/ 100g,True,65.0,saleEnds 03/22
pantry,Cool Runnings,Monosodium Glutamate,Cool RunningsMonosodium Glutamate300 g,$4.29ea,,$1.43/ 100g,False,66.0,
pantry,Kelloggs,Krave Cereal Milk Chocolate,KelloggsKrave Cereal Milk Chocolate525 g,$5.99ea,,$1.14/ 100g,False,67.0,
pantry,Robin Hood,00 Style Pizza Flour,Robin Hood00 Style Pizza Flour2000 g,$6.99ea,,$0.35/ 100g,False,68.0,
pantry,Club House,"Slow Cooker Mix, Beef Stew","Club HouseSlow Cooker Mix, Beef Stew42 g",$1.49ea,,$3.55/ 100g,False,69.0,
pantry,Rooster,Dried Shiitake Mushrooms,RoosterDried Shiitake Mushrooms200 g,$6.99ea,,$3.50/ 100g,False,70.0,
pantry,President's Choice,Whole Grain Instant Brown Rice,President's ChoiceWhole Grain Instant Brown Rice1.2 kg,$7.49ea,,$0.62/ 100g,False,71.0,
pantry,Italpasta,Small Shells,ItalpastaSmall Shells750 g,$2.99ea,,$0.40/ 100g,False,72.0,
pantry,Post,Tim Hortons Naturally Flavoured Cereal Apple Fritter,PostTim Hortons Naturally Flavoured Cereal Apple Fritter354 g,$4.29ea,,$1.21/ 100g,False,73.0,
pantry,Swiss Chalet,Dipping Sauce Mix,Swiss ChaletDipping Sauce Mix36 g,$2.29ea,,$6.36/ 100g,False,74.0,
pantry,PC Blue Menu,Black Turtle Beans,PC Blue MenuBlack Turtle Beans900 g,$3.99ea,,$0.44/ 100g,False,75.0,
pantry,Nupak,Yellow Cornmeal,NupakYellow Cornmeal2 kg,$2.99ea,,$0.15/ 100g,False,76.0,
pantry,Bens,Basmati Rice,BensBasmati Rice1.6 kg,$9.99ea,,$0.62/ 100g,False,77.0,
pantry,Bens,Quick Cook Perfection,BensQuick Cook Perfection1.6 kg,$7.99ea,,$0.50/ 100g,False,78.0,
pantry,Robin Hood,Unbleached All Purpose Flour,Robin HoodUnbleached All Purpose Flour2.5 kg,$6.49ea,,$0.26/ 100g,False,79.0,
pantry,Surati,Chick Pea Flour,SuratiChick Pea Flour1.82 kg,$6.49ea,,$0.36/ 100g,False,80.0,
pantry,Bens,Long Grain & Wild Rice Fine Herbs,BensLong Grain & Wild Rice Fine Herbs250 g,$3.49ea,,$1.40/ 100g,False,81.0,
pantry,President's Choice,Liquid Coconut Oil Spray,President's ChoiceLiquid Coconut Oil Spray120 ml,$4.49ea,,$3.74/ 100ml,False,82.0,
pantry,General Mills,"Oatmeal Crisp Maple Nut Flavour Cereal, Family Size","General MillsOatmeal Crisp Maple Nut Flavour Cereal, Family Size619 g",$5.49ea,,$0.89/ 100g,False,83.0,
pantry,General Mills,Reese Puffs Cereal,General MillsReese Puffs Cereal601 g,$5.49ea,,$0.91/ 100g,False,84.0,
pantry,Nupak,Light Red Kidney Beans,NupakLight Red Kidney Beans900 g,$4.19ea,,$0.47/ 100g,False,85.0,
pantry,Bens,Chinese Style Fried Rice,BensChinese Style Fried Rice132 g,$1.49ea,,$1.13/ 100g,False,86.0,
pantry,Renees,Greek Feta Dressing,ReneesGreek Feta Dressing355 ml,$5.49ea,,$1.55/ 100ml,False,87.0,
pantry,Grace,"Flavoured Soup Mix, Spicy","GraceFlavoured Soup Mix, Spicy43 g",$1.99ea,,$4.63/ 100g,False,88.0,
pantry,Quaker,Harvest Crunch Apple Crumble Granola Cereal,QuakerHarvest Crunch Apple Crumble Granola Cereal470 g,$3.99ea,,$0.85/ 100g,False,89.0,
pantry,Aurora,Bouillon Mushroom,AuroraBouillon Mushroom66 g,$1.49ea,,$2.26/ 100g,False,90.0,
pantry,Golden Temple,Wheat Atta Flour,Golden TempleWheat Atta Flour9 kg,$19.99ea,,$0.22/ 100g,False,91.0,
pantry,Quaker,Harvest Crunch Cereal Light And Crisp Honey Nut,QuakerHarvest Crunch Cereal Light And Crisp Honey Nut1.2 kg,$12.99ea,,$1.08/ 100g,False,92.0,
pantry,817 Elephant,Pure Basmati Rice,817 ElephantPure Basmati Rice4 kg,$14.97ea,$10.99ea,$0.27/ 100g,True,93.0,saleEnds 03/15
pantry,Unico,"Black Beans, No Salt Added","UnicoBlack Beans, No Salt Added540 ml",$1.49ea,,$0.28/ 100ml,False,94.0,
pantry,Jell-O,"Berry Blue Jelly Powder, Gelatin Mix","Jell-OBerry Blue Jelly Powder, Gelatin Mix85 g",$0.99ea,,$1.16/ 100g,False,95.0,
pantry,Campbell's,Concentrated Vegetable Broth,Campbell'sConcentrated Vegetable Broth250 ml,$2.29ea,,$0.92/ 100ml,False,96.0,
pantry,No Name,Sliced White Potatoes,No NameSliced White Potatoes540 ml,$1.29ea,,$0.24/ 100ml,False,97.0,
pantry,Robin Hood,Best For Bread Homestyle White Flour,Robin HoodBest For Bread Homestyle White Flour2.5 kg,$6.49ea,,$0.26/ 100g,False,98.0,
pantry,Tilda,Pure Original Basmati Rice,TildaPure Original Basmati Rice907 g,$6.99ea,,$0.77/ 100g,False,99.0,
pantry,Club House,"Dry Sauce Mix, Turkey Gravy, Less Salt","Club HouseDry Sauce Mix, Turkey Gravy, Less Salt25 g",$1.49ea,,$5.96/ 100g,False,100.0,
pantry,Nupak,Romano Beans,NupakRomano Beans900 g,$4.19ea,,$0.47/ 100g,False,101.0,
pantry,Terra,Delyssa Premium Extra Virgin Olive Oil,TerraDelyssa Premium Extra Virgin Olive Oil1 l,$12.99ea,,$1.30/ 100ml,False,102.0,
pantry,Nupak,Cornmeal,NupakCornmeal450 g,$0.99ea,,$0.22/ 100g,False,103.0,
pantry,Clover Leaf,"Crabmeat, Chunk","Clover LeafCrabmeat, Chunk120 g",$6.99ea,,$5.83/ 100g,False,104.0,
pantry,President's Choice,Low Sodium Sustainably Sourced Wild Albacore Solid White Tuna,President's ChoiceLow Sodium Sustainably Sourced Wild Albacore Solid White Tuna170 g,$2.99ea,,$1.76/ 100g,False,105.0,
pantry,Lipton,"Classic Chicken Noodle Dry Soup Mix  Soup, Low Fat & No Artificial Flavours","LiptonClassic Chicken Noodle Dry Soup Mix  Soup, Low Fat & No Artificial Flavours338 g",$3.39ea,,$1.00/ 100g,False,106.0,
pantry,Maple Leaf,Vienna Sausage by Maple Leaf,Maple LeafVienna Sausage by Maple Leaf113 g,$2.19ea,,$1.94/ 100g,False,107.0,
pantry,President's Choice,Side Dish Basmati Rice,President's ChoiceSide Dish Basmati Rice250 g,$3.49ea,,$1.40/ 100g,False,108.0,
pantry,Quaker,"Oats, Large Flake","QuakerOats, Large Flake1 kg",$5.29ea,,$0.53/ 100g,False,109.0,
pantry,No Name,Fava Beans,No NameFava Beans540 ml,$1.49ea,,$0.28/ 100ml,False,110.0,
pantry,Quaker,Oatmeal Chocolate Chip Muffin Mix,QuakerOatmeal Chocolate Chip Muffin Mix900 g,$5.79ea,,$0.64/ 100g,False,111.0,
pantry,Unico,Premium Diced Tomatoes,UnicoPremium Diced Tomatoes796 ml,$2.29ea,,$0.29/ 100ml,False,112.0,
pantry,No Name,Long Grain White Rice,No NameLong Grain White Rice8 kg,$13.99ea,,$0.17/ 100g,False,113.0,
pantry,Nupak,Long Grain Parboiled Rice,NupakLong Grain Parboiled Rice2 kg,$4.99ea,,$0.25/ 100g,False,114.0,
pantry,Molisana,Hot Regina Mushroom,MolisanaHot Regina Mushroom250 ml,$3.99ea,,$1.60/ 100ml,False,115.0,
pantry,No Name,Teriyaki Sauce,No NameTeriyaki Sauce350 ml,$3.49ea,$3.00ea,$0.86/ 100ml,True,116.0,saleEnds 03/22
pantry,Lantic,Icing Sugar,LanticIcing Sugar1 kg,$3.29ea,$2.49ea,$0.25/ 100g,True,117.0,saleEnds 03/15
pantry,Jell-O,"Strawberry Jelly Powder, Gelatin Mix","Jell-OStrawberry Jelly Powder, Gelatin Mix85 g",$0.99ea,,$1.16/ 100g,False,118.0,
pantry,Bertolli,Rich Taste-Organic Extra Virgin Olive Oil,BertolliRich Taste-Organic Extra Virgin Olive Oil750 ml,$12.99ea,,$1.73/ 100ml,False,119.0,
pantry,Kelloggs,Special K Vanilla Almond Cereal,KelloggsSpecial K Vanilla Almond Cereal355 g,$5.99ea,,$1.69/ 100g,False,120.0,
pantry,President's Choice,Smoked Whole Responsibly Farmed Mussels In Sunflower Oil,President's ChoiceSmoked Whole Responsibly Farmed Mussels In Sunflower Oil85 g,$1.99ea,,$2.34/ 100g,False,121.0,
pantry,Unico,"Manzanilla Olives, Stuffed","UnicoManzanilla Olives, Stuffed375 ml",$2.59ea,,$0.69/ 100ml,False,122.0,
pantry,Club House,"Pork Gravy Mix, 25% Less Salt","Club HousePork Gravy Mix, 25% Less Salt24 g",$1.49ea,,$6.21/ 100g,False,123.0,
pantry,Unico,"Manzanilla Olives, Stuffed","UnicoManzanilla Olives, Stuffed750 ml",$5.79ea,,$0.77/ 100ml,False,124.0,
pantry,Club House,"Dry Sauce Mix, Chicken Gravy, Gluten-Free","Club HouseDry Sauce Mix, Chicken Gravy, Gluten-Free25 g",$1.49ea,,$5.96/ 100g,False,125.0,
pantry,Renees,Balsamic Vinaigrette Salad Dressing,ReneesBalsamic Vinaigrette Salad Dressing350 ml,$5.49ea,,$1.57/ 100ml,False,126.0,
pantry,Unico,"Pizza Sauce, Hot & Spicy","UnicoPizza Sauce, Hot & Spicy213 ml",$1.59ea,,$0.75/ 100ml,False,127.0,
pantry,No Name,Pineapple Sauce,No NamePineapple Sauce350 ml,$3.49ea,$3.00ea,$0.86/ 100ml,True,128.0,saleEnds 03/22
pantry,Swiss Chalet,SwissChalet Sauce Dipping,Swiss ChaletSwissChalet Sauce Dipping284 ml,$1.99ea,,$0.70/ 100ml,False,129.0,
pantry,Aurora,Vegetable Bouillon Cube,AuroraVegetable Bouillon Cube66 g,$1.49ea,,$2.26/ 100g,False,130.0,
pantry,McCormicks,"International Sauce Mix, Roast Gravy For Poultry","McCormicksInternational Sauce Mix, Roast Gravy For Poultry30 g",$2.29ea,,$7.63/ 100g,False,131.0,
pantry,Bens,Jasmine,BensJasmine240 g,$3.49ea,,$1.45/ 100g,False,132.0,
pantry,Kraft,Baker's 100% Pure Premium White Chocolate Baking Bar,KraftBaker's 100% Pure Premium White Chocolate Baking Bar170 g,$5.79ea,,$3.41/ 100g,False,133.0,
pantry,PC Blue Menu,Yellow Split Peas,PC Blue MenuYellow Split Peas2 kg,$6.19ea,,$0.31/ 100g,False,134.0,
pantry,No Name,Six Bean Blend,No NameSix Bean Blend540 ml,$1.49ea,,$0.28/ 100ml,False,135.0,
pantry,Beehive,Golden Corn Syrup,BeehiveGolden Corn Syrup1 l,$8.49ea,,$0.85/ 100ml,False,136.0,
pantry,Suraj,Peas Whole Green,SurajPeas Whole Green1.8 kg,$5.49ea,,$0.31/ 100g,False,137.0,
pantry,Aurora,Chicken Bouillon Cubes,AuroraChicken Bouillon Cubes66 g,$1.49ea,,$2.26/ 100g,False,138.0,
pantry,Renees,Caesar Dressing,ReneesCaesar Dressing355 ml,$5.49ea,,$1.55/ 100ml,False,139.0,
pantry,Jell-O,"Orange Jelly Powder, Gelatin Mix","Jell-OOrange Jelly Powder, Gelatin Mix85 g",$0.99ea,,$1.16/ 100g,False,140.0,
pantry,McCormicks,"International Sauce Mix, Green Peppercorn","McCormicksInternational Sauce Mix, Green Peppercorn38 g",$2.29ea,,$6.03/ 100g,False,141.0,
pantry,President's Choice,Extra Chunky Medium Salsa,President's ChoiceExtra Chunky Medium Salsa1.85 l,$10.99ea,,$0.59/ 100ml,False,142.0,
pantry,Renees,Homestyle Ranch Dressing,ReneesHomestyle Ranch Dressing355 ml,$5.49ea,,$1.55/ 100ml,False,143.0,
pantry,President's Choice,The Decadent Semi-Sweet Chocolate Chips,President's ChoiceThe Decadent Semi-Sweet Chocolate Chips1.8 kg,$14.49ea,,$0.81/ 100g,False,144.0,
pantry,No Name,Fava Beans,No NameFava Beans540 ml,$1.49ea,,$0.28/ 100ml,False,145.0,
pantry,Shreddies,Family Size Honey,ShreddiesFamily Size Honey710 g,$5.79ea,,$0.82/ 100g,False,146.0,
pantry,Club House,"Seasoning Mix, Hot'N Spicy Chili","Club HouseSeasoning Mix, Hot'N Spicy Chili32 g",$1.49ea,,$4.66/ 100g,False,147.0,
pantry,Grace,Virgin Coconut Oil,GraceVirgin Coconut Oil500 ml,$6.99ea,,$1.40/ 100ml,False,148.0,
pantry,Amira,BBQ Peanuts,AmiraBBQ Peanuts400 g,$3.00ea,,$0.75/ 100g,False,149.0,
pantry,No Name,Diced White Potatoes,No NameDiced White Potatoes540 ml,$1.29ea,,$0.24/ 100ml,False,150.0,
pantry,President's Choice,Plant Based Vanilla Marshmallows,President's ChoicePlant Based Vanilla Marshmallows284 g,$5.49ea,,$1.93/ 100g,False,151.0,
pantry,No Name,Poutine Gravy,No NamePoutine Gravy398 ml,$1.19ea,,$0.30/ 100ml,False,152.0,
pantry,Pace,Medium Chunky Salsa,PaceMedium Chunky Salsa428 ml,$5.49ea,,$1.28/ 100ml,False,153.0,
pantry,Unico,Lentils,UnicoLentils540 ml,$1.49ea,,$0.28/ 100ml,False,154.0,
pantry,Suraj,"Ground Black Pepper, Kali Mirch","SurajGround Black Pepper, Kali Mirch400 g",$9.99ea,,$2.50/ 100g,False,155.0,
pantry,Wilton,Candy Melts® 12oz Light Cocoa,WiltonCandy Melts® 12oz Light Cocoa340 g,$3.49ea,,$1.03/ 100g,False,156.0,
pantry,President's Choice,Long Grain Instant Rice,President's ChoiceLong Grain Instant Rice1.4 kg,$7.49ea,,$0.54/ 100g,False,157.0,
pantry,Nupak,White Kidney Beans,NupakWhite Kidney Beans900 g,$4.19ea,,$0.47/ 100g,False,158.0,
pantry,Green Giant,Sweetlet Peas ,Green GiantSweetlet Peas 398 ml,$1.99ea,,$0.50/ 100ml,False,159.0,
pantry,No Name,Deluxe Glace Fruit Mix,No NameDeluxe Glace Fruit Mix450 g,$6.29ea,,$1.40/ 100g,False,160.0,
pantry,No Name,Original syrup,No NameOriginal syrup750 ml,$2.49ea,,$0.33/ 100ml,False,161.0,
pantry,Jell-O,Fat Free Chocolate Instant Pudding Mix,Jell-OFat Free Chocolate Instant Pudding Mix40 g,$1.29ea,,$3.23/ 100g,False,162.0,
pantry,Nupak,Yellow Split Peas,NupakYellow Split Peas900 g,$2.79ea,,$0.31/ 100g,False,163.0,
pantry,Suraj,Masala Noodles ,SurajMasala Noodles 300 g,$1.39ea,,$0.46/ 100g,False,164.0,
pantry,Renees,Dressing And Dip Mighty Caesar,ReneesDressing And Dip Mighty Caesar355 ml,$5.49ea,,$1.55/ 100ml,False,165.0,
pantry,Kelloggs,Cereal Maple Cinnamon Flavour,KelloggsCereal Maple Cinnamon Flavour435 g,$4.79ea,,$1.10/ 100g,False,166.0,
pantry,Suraj,Crushed Chillies,SurajCrushed Chillies200 g,$2.29ea,,$1.15/ 100g,False,167.0,
pantry,President's Choice,Frosted Flakes Cereal,President's ChoiceFrosted Flakes Cereal650 g,$4.99ea,,$0.77/ 100g,False,168.0,
pantry,Ocean Spray,Craisins Sweetened Dried Cranberries ,Ocean SprayCraisins Sweetened Dried Cranberries 1.36 kg,$11.99ea,,$0.88/ 100g,False,169.0,
pantry,No Name,One Minute 100% Whole Grain Oats,No NameOne Minute 100% Whole Grain Oats900 g,$2.50ea,,$0.28/ 100g,False,170.0,
pantry,Quaker,Maple & Brown Sugar Flavour Instant Oatmeal,QuakerMaple & Brown Sugar Flavour Instant Oatmeal344 g,$4.99ea,$3.99ea,$1.16/ 100g,True,171.0,saleEnds 03/15
pantry,PC Blue Menu,Cream Style Corn,PC Blue MenuCream Style Corn398 ml,$1.69ea,,$0.42/ 100ml,False,172.0,
pantry,Knorr,"Bouillon Cubes for rich deep beef flavour Beef easy to use, ","KnorrBouillon Cubes for rich deep beef flavour Beef easy to use, 63 g",$2.99ea,,$4.75/ 100g,False,173.0,
pantry,President's Choice,Table Syrup With 10% Maple Syrup,President's ChoiceTable Syrup With 10% Maple Syrup750 ml,$5.29ea,,$0.71/ 100ml,False,174.0,
pantry,Betty Crocker,Chocolate Chip Muffin Mix,Betty CrockerChocolate Chip Muffin Mix184 g,$2.29ea,,$1.24/ 100g,False,175.0,
pantry,Suraj,"Fenugreek Seeds, Methi Dana","SurajFenugreek Seeds, Methi Dana400 g",$2.49ea,,$0.62/ 100g,False,176.0,
pantry,Knorr,Pasta Side Dish Butter & Herb ,KnorrPasta Side Dish Butter & Herb 133 g,$2.49ea,,$1.87/ 100g,False,177.0,
pantry,Dr Oetker,Vanilla Sugar,Dr OetkerVanilla Sugar54 g,$2.79ea,,$5.17/ 100g,False,178.0,
pantry,President's Choice,Cacciatore Cooking Sauce,President's ChoiceCacciatore Cooking Sauce400 ml,$4.99ea,,$1.25/ 100ml,False,179.0,
pantry,Knorr,Sidekicks Butter & Herb Rice & Vermicelli Side Dis,KnorrSidekicks Butter & Herb Rice & Vermicelli Side Dis153 g,$2.49ea,,$1.63/ 100g,False,180.0,
pantry,Grace,Bag N' Cook Dry Rub Seasoning With Oven Bag Mild Jamaican Jerk,GraceBag N' Cook Dry Rub Seasoning With Oven Bag Mild Jamaican Jerk35 g,$2.99ea,,$8.54/ 100g,False,181.0,
pantry,Cool Runnings,Granulated Onion Powder,Cool RunningsGranulated Onion Powder200 g,$4.99ea,,$2.50/ 100g,False,182.0,
pantry,No Name,Medium Salsa,No NameMedium Salsa430 ml,$3.00ea,,$0.70/ 100ml,False,183.0,
pantry,General Mills,Honey Crunch,General MillsHoney Crunch423 g,$3.50ea,$3.33ea,$0.79/ 100g,True,184.0,saleEnds 03/15
pantry,Post, Fruity Pebbles Cereal,Post Fruity Pebbles Cereal311 g,$4.29ea,,$1.38/ 100g,False,185.0,
pantry,Kelloggs,Cereal Creeper Crunch Cinnamon Cereal With Marshmallows Special Edition,KelloggsCereal Creeper Crunch Cinnamon Cereal With Marshmallows Special Edition227 g,$4.79ea,,$2.11/ 100g,False,186.0,
pantry,Suraj,Peas Whole Green,SurajPeas Whole Green1.8 kg,$5.49ea,,$0.31/ 100g,False,187.0,
pantry,Aurora,Chicken Bouillon Cubes,AuroraChicken Bouillon Cubes66 g,$1.49ea,,$2.26/ 100g,False,188.0,
pantry,Renees,Caesar Dressing,ReneesCaesar Dressing355 ml,$5.49ea,,$1.55/ 100ml,False,189.0,
pantry,Minute Rice,Whole Grain Brown Rice,Minute RiceWhole Grain Brown Rice600 g,$5.29ea,,$0.88/ 100g,False,190.0,
pantry,Aylmer,Accents No Salt Added Italian Chunky-Stewed Tomato,AylmerAccents No Salt Added Italian Chunky-Stewed Tomato540 ml,$2.49ea,,$0.46/ 100ml,False,191.0,
