category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
pantry,Wilton,Candy Melts® 12oz Light Cocoa,WiltonCandy Melts® 12oz Light Cocoa340 g,$4.99ea,,$1.47/ 100g,False,161.0,
pantry,Kelloggs,Corn Flake Crumbs,KelloggsCorn Flake Crumbs575 g,$5.99ea,,$1.04/ 100g,False,162.0,
pantry,President's Choice,Long Grain Instant Rice,President's ChoiceLong Grain Instant Rice1.4 kg,$10.99ea,,$0.79/ 100g,False,163.0,
pantry,Mutti,San Marzano Peeled Tomatoes,MuttiSan Marzano Peeled Tomatoes398 ml,$5.19ea,,$1.30/ 100ml,False,164.0,
pantry,Green Giant,Sweetlet Peas ,Green GiantSweetlet Peas 398 ml,$2.29ea,,$0.58/ 100ml,False,165.0,
pantry,Basse,Bassé Exotic Fruit Mix,BasseBassé Exotic Fruit Mix425 g,$6.49ea,,$1.53/ 100g,False,166.0,
pantry,Campbell's,Condensed Soup Cheddar Cheese,Campbell'sCondensed Soup Cheddar Cheese284 ml,$2.99ea,,$1.05/ 100ml,False,167.0,
pantry,No Name,Deluxe Glace Fruit Mix,No NameDeluxe Glace Fruit Mix450 g,$8.99ea,,$2.00/ 100g,False,168.0,
pantry,Sunmaid,Raisins Mixed Jumbo,SunmaidRaisins Mixed Jumbo200 g,$4.99ea,,$2.50/ 100g,False,169.0,
pantry,Jell-O,Fat Free Chocolate Instant Pudding Mix,Jell-OFat Free Chocolate Instant Pudding Mix40 g,$2.29ea,,$5.73/ 100g,False,170.0,
pantry,Wilton,White Ready-to-Use Icing Tube,WiltonWhite Ready-to-Use Icing Tube120 g,$4.49ea,,$3.74/ 100g,False,171.0,
pantry,Renees,Dressing And Dip Mighty Caesar,ReneesDressing And Dip Mighty Caesar355 ml,$6.49ea,,$1.83/ 100ml,False,172.0,
pantry,Kelloggs,Cereal Maple Cinnamon Flavour,KelloggsCereal Maple Cinnamon Flavour435 g,$5.99ea,,$1.38/ 100g,False,173.0,
pantry,The Extreme Bean,"Extreme Bean, Sweet & Savoury","The Extreme BeanExtreme Bean, Sweet & Savoury500 ml",$6.49ea,$5.99ea,$1.20/ 100ml,True,174.0,saleEnds 03/15
pantry,Kraft,Miracle Whip Olive Oil Spread,KraftMiracle Whip Olive Oil Spread890 ml,$7.99ea,$5.49ea,$0.62/ 100ml,True,175.0,saleEnds 03/15
pantry,President's Choice,Frosted Flakes Cereal,President's ChoiceFrosted Flakes Cereal650 g,$4.99ea,$4.29ea,$0.66/ 100g,True,176.0,saleEnds 03/15
pantry,Ocean Spray,Craisins Sweetened Dried Cranberries ,Ocean SprayCraisins Sweetened Dried Cranberries 1.36 kg,$11.99ea,,$0.88/ 100g,False,177.0,
pantry,H and H,Honey Mango,H and HHoney Mango500 g,$11.49ea,,$2.30/ 100g,False,178.0,
