category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,sale_valid_to
household_items,,"Eureka 3M Filtrete Bag ""C""","Eureka 3M Filtrete Bag ""C""",$9.99ea,,,False,
household_items,,Karcher Paper Bags For T series 10pk #69043120,Karcher Paper Bags For T series 10pk #69043120,$68.99ea,,,False,
household_items,,"Electrolux Dustlock Bag Type ""C""","Electrolux Dustlock Bag Type ""C""",$21.99ea,,,False,
household_items,,"Hoover OEM HEPA Bag Type ""Q""","Hoover OEM HEPA Bag Type ""Q""",$26.99ea,,,False,
household_items,Nature Clean,Laundry Liquid Lemon Verbena,Nature CleanLaundry Liquid Lemon Verbena3 l,$15.49ea,,$0.52/ 100ml,False,
household_items,Downy,"Infusions Liquid Fabric Softener, Calm, Lavender & Vanilla Bean","DownyInfusions Liquid Fabric Softener, Calm, Lavender & Vanilla Bean0.946 l",$8.49ea,$4.99ea,$0.53/ 100ml,True,saleEnds 03/01
household_items,Lysol,"All Purpose Cleaner, Pour, Orange","LysolAll Purpose Cleaner, Pour, Orange1.2 l",$5.49ea,,$0.46/ 100ml,False,
household_items,Fleecy,"Pure Balance Liquid Fabric Softener, Rosewater","FleecyPure Balance Liquid Fabric Softener, Rosewater2.6 l",$9.99ea,$8.99ea,$0.35/ 100ml,True,saleEnds 03/01
household_items,Mr. Clean,"Clean Freak, Lemon Zest","Mr. CleanClean Freak, Lemon Zest473 ml",$8.99ea,,$1.90/ 100ml,False,
household_items,Everyday Essentials,LED Bulb Par20,Everyday EssentialsLED Bulb Par204x1.0 ea,$24.99ea,,$6.25/ 1ea,False,
household_items,Febreze,Small Spaces Air Freshener Linen & Sky Scent,FebrezeSmall Spaces Air Freshener Linen & Sky Scent15 ml,$6.49ea,,$43.27/ 100ml,False,
household_items,,Miele Ceramic and Stainless Steel Cleaner,Miele Ceramic and Stainless Steel Cleaner,$14.99ea,,,False,
household_items,No Name,Extra Large Quick-Tie Garbage Bags ,No NameExtra Large Quick-Tie Garbage Bags 30 ea,$9.99ea,,$0.33/ 1ea,False,
household_items,No Name,Round Cake Pan,No NameRound Cake Pan2x1.0 ea,$4.49ea,,$2.25/ 1ea,False,
household_items,,Casabella Translucent Scrub Brush,Casabella Translucent Scrub Brush,$9.00ea,,,False,
household_items,,Lyvia 400w Halogen Tube (Clear),Lyvia 400w Halogen Tube (Clear),$6.80ea,,,False,
household_items,,Esteam XL-50 Carpet Cleaning Emulsifier 1 Gallon,Esteam XL-50 Carpet Cleaning Emulsifier 1 Gallon,$49.99ea,,,False,
household_items,Sylvania,"2000 Hour Halogen, 50W MR16","Sylvania2000 Hour Halogen, 50W MR161 ea",$13.99ea,,$13.99/ 1ea,False,
household_items,,Cooking Concepts Parchment Paper Sheets 10-ct - Pack of 24,Cooking Concepts Parchment Paper Sheets 10-ct - Pack of 24,$79.20ea,,,False,
household_items,Febreze,"Air Fresheners, Unstopables Touch Fabric Spray and Odor Eliminator, Paradise","FebrezeAir Fresheners, Unstopables Touch Fabric Spray and Odor Eliminator, Paradise500 ml",$7.49ea,,$1.50/ 100ml,False,
household_items,Clorox,"Disinfecting Mist Refill, Multi-Surface Disinfectant","CloroxDisinfecting Mist Refill, Multi-Surface Disinfectant473 ml",$6.99ea,,$1.48/ 100ml,False,
household_items,,Forever New Soft Scent Gentle Wash Detergent - 1Kg (32 Wash Loads),Forever New Soft Scent Gentle Wash Detergent - 1Kg (32 Wash Loads),$18.99ea,,,False,
household_items,,Pemberly Row 2 Pocket Glove and Tissue Box Holder in Light Oak,Pemberly Row 2 Pocket Glove and Tissue Box Holder in Light Oak,$150.39ea,,,False,
household_items,Pine Sol,"Multi-Surface Cleaner, Lavender Clean","Pine SolMulti-Surface Cleaner, Lavender Clean4.25 l",$16.99ea,,$0.40/ 100ml,False,
household_items,Downy,"Unstopables In-Wash Scent Booster Beads, FRESH,","DownyUnstopables In-Wash Scent Booster Beads, FRESH,570 g",$18.99ea,,$3.33/ 100g,False,
household_items,,"Karcher CV300 12"" Upright Vacuum #10120590","Karcher CV300 12"" Upright Vacuum #10120590",$565.00ea,,,False,
household_items,Windex,Multisurface Cleaner with Vinegar,WindexMultisurface Cleaner with Vinegar765 ml,$6.49ea,,$0.85/ 100ml,False,
household_items,,Nellie's Oxygen Brightener (50 Scoops),Nellie's Oxygen Brightener (50 Scoops),$19.00ea,,,False,
household_items,Mrs. Meyer's Clean Day,Basil Scent Multi-Surface Everyday Cleaner,Mrs. Meyer's Clean DayBasil Scent Multi-Surface Everyday Cleaner473 ml,$7.49ea,,$1.58/ 100ml,False,
household_items,Eco-Max,Natural Orange Laundry Wash,Eco-MaxNatural Orange Laundry Wash6.21 l,$20.99ea,,$0.34/ 100ml,False,
household_items,,Esteam D.S Degreaser and Stripper 1 Gallon-Case of 4,Esteam D.S Degreaser and Stripper 1 Gallon-Case of 4,$159.99ea,,,False,
household_items,Vileda,"Scrunge Multi-Use Scouring Pad, Non-Scratch, 4 Pack","ViledaScrunge Multi-Use Scouring Pad, Non-Scratch, 4 Pack4 ea",$4.99ea,,$1.25/ 1ea,False,
household_items,,Kliin™ Refill 4 5-Sheets Roll Reusable Washable Compostable (20 Sheets Total),Kliin™ Refill 4 5-Sheets Roll Reusable Washable Compostable (20 Sheets Total),$39.96ea,,,False,
household_items,,President's Choice Egyptian Cotton Washcloth Luxuriously Soft & Highly Absorbent Dove,President's Choice Egyptian Cotton Washcloth Luxuriously Soft & Highly Absorbent Dove,$12.99ea,,,False,
household_items,,PC Organics Organic Cotton Face Towel Lilac,PC Organics Organic Cotton Face Towel Lilac,$8.99ea,,,False,
household_items,,SupaLite MR11 Halogen Reflector Bulbs (Pack Of 2) (Clear),SupaLite MR11 Halogen Reflector Bulbs (Pack Of 2) (Clear),$10.05ea,,,False,
household_items,,Plasticforte Flexi Recycled Tub,Plasticforte Flexi Recycled Tub,$36.73ea,,,False,
household_items,,Numatic Charles OEM HEPA Bag - 10 Pack,Numatic Charles OEM HEPA Bag - 10 Pack,$38.52ea,,,False,
household_items,,Pure Air Trigger Spray Freshener French Vannila 250 Ml - Pack of 2,Pure Air Trigger Spray Freshener French Vannila 250 Ml - Pack of 2,$29.80ea,,,False,
household_items,,"Electrolux OEM Bag Type ""SD""","Electrolux OEM Bag Type ""SD""",$16.99ea,,,False,
household_items,,"Karcher Sensor XP 12"" Commercial Upright Vacuum #10126110","Karcher Sensor XP 12"" Commercial Upright Vacuum #10126110","$1,055.00ea",,,False,
household_items,,Nellie's Swedish Doshcloths,Nellie's Swedish Doshcloths,$19.00ea,,,False,
household_items,Greenworks,Green Works All-Purpose Cleaner,GreenworksGreen Works All-Purpose Cleaner946 ml,$6.99ea,,$0.74/ 100ml,False,
household_items,Kleenex,"Ultra Soft Facial Tissues, 3 Flat Boxes, 3-Ply, 120 Tissues per Box (360 Total Tissues)","KleenexUltra Soft Facial Tissues, 3 Flat Boxes, 3-Ply, 120 Tissues per Box (360 Total Tissues)360 ea",$9.99ea,,$0.03/ 1ea,False,
household_items,,Pure Kleen Crystal Beads Air Freshener-Apple Cinnamon 8oz (225 G),Pure Kleen Crystal Beads Air Freshener-Apple Cinnamon 8oz (225 G),$26.64ea,,,False,
household_items,,Hertel Bathroom Disinfectant Spray Cleaner With Bleach 700ML,Hertel Bathroom Disinfectant Spray Cleaner With Bleach 700ML,$18.99ea,,,False,
household_items,,Pure kleen 4 count copper coated scrubber/blister card - Pack of 2,Pure kleen 4 count copper coated scrubber/blister card - Pack of 2,$28.30ea,,,False,
household_items,,Kalorik Home Water Filtration Vacuum Cleaner Blue,Kalorik Home Water Filtration Vacuum Cleaner Blue,$199.99ea,,,False,
household_items,,Eureka/ Kenmore/ Beam/ Nilfisk Central Paper Bag,Eureka/ Kenmore/ Beam/ Nilfisk Central Paper Bag,$24.99ea,,,False,
household_items,,Pure Air Trigger Spray Freshener White Musk 250 Ml - Pack of 2,Pure Air Trigger Spray Freshener White Musk 250 Ml - Pack of 2,$29.80ea,,,False,
household_items,,Pure Kleen Cleaning Pad Solid Color /Carder Peged - Pack of 2,Pure Kleen Cleaning Pad Solid Color /Carder Peged - Pack of 2,$27.55ea,,,False,
household_items,,Micro Filtration Vacuum Bags Capture 95 % of mold pet dander dust mites debris & pollen particles down to 5 microns,Micro Filtration Vacuum Bags Capture 95 % of mold pet dander dust mites debris & pollen particles down to 5 microns,$39.00ea,,,False,
household_items,Seventh Generation,Detergent Liquid Fresh Lavender Scent ,Seventh GenerationDetergent Liquid Fresh Lavender Scent 2662 ml,$16.39ea,,$0.62/ 100ml,False,
household_items,Windex,Multisurface Cleaner with Vinegar,WindexMultisurface Cleaner with Vinegar765 ml,$6.49ea,,$0.85/ 100ml,False,
household_items,Eco-Max,Natural Orange Laundry Wash,Eco-MaxNatural Orange Laundry Wash6.21 l,$20.99ea,,$0.34/ 100ml,False,
household_items,,Esteam D.S Degreaser and Stripper 1 Gallon-Case of 4,Esteam D.S Degreaser and Stripper 1 Gallon-Case of 4,$159.99ea,,,False,
household_items,Vileda,"Scrunge Multi-Use Scouring Pad, Non-Scratch, 4 Pack","ViledaScrunge Multi-Use Scouring Pad, Non-Scratch, 4 Pack4 ea",$4.99ea,,$1.25/ 1ea,False,
household_items,PC Green,6 Strong & Absorbent Regular Paper Towel Rolls ,PC Green6 Strong & Absorbent Regular Paper Towel Rolls 6 ea,$9.49ea,,$1.58/ 1ea,False,
household_items,,HP Plastic Central Vacuum Utility Valve With Switch,HP Plastic Central Vacuum Utility Valve With Switch,$37.99ea,,,False,
household_items,Nature Clean,Odor Remover For Laundry,Nature CleanOdor Remover For Laundry1 ea,$19.99ea,$17.99ea,$17.99/ 1ea,True,saleEnds 03/15
household_items,,Panasonic OEM High Efficiency C-18 Bag-4 pk,Panasonic OEM High Efficiency C-18 Bag-4 pk,$19.99ea,,,False,
household_items,Downy,Fabric Enhancer  Liqud,DownyFabric Enhancer  Liqud2.4 l,$19.99ea,,$0.83/ 100ml,False,
household_items,Sylvania,T8 Appliance 25W Light Bulb,SylvaniaT8 Appliance 25W Light Bulb1 ea,$5.99ea,,$5.99/ 1ea,False,
household_items,No Name,Steel Wool Soap Pads,No NameSteel Wool Soap Pads18 ea,$4.29ea,,$0.24/ 1ea,False,
household_items,Clorox,Splash-less Concentrated Bleach,CloroxSplash-less Concentrated Bleach1.18 l,$6.49ea,,$0.55/ 100ml,False,
household_items,,"CanaVac CV-587 Ethos Series Central Vacuum Cleaner - Reliable Flow-Thru Motor Up to 3,500 Sq Ft.- with The LS Rug and Floor Package","CanaVac CV-587 Ethos Series Central Vacuum Cleaner - Reliable Flow-Thru Motor Up to 3,500 Sq Ft.- with The LS Rug and Floor Package",$589.00ea,,,False,
household_items,,Black + Decker - DustBuster Cordless Handheld Wet/Dry Vacuum Blue,Black + Decker - DustBuster Cordless Handheld Wet/Dry Vacuum Blue,$88.97ea,,,False,
household_items,,New Generation Hot Water Extract Concentrate 32Oz Carpet & Upholstery Cleaner,New Generation Hot Water Extract Concentrate 32Oz Carpet & Upholstery Cleaner,$17.00ea,,,False,
household_items,,Simplicity/ Riccar/ Maytag OEM HEPA Bag,Simplicity/ Riccar/ Maytag OEM HEPA Bag,$40.99ea,,,False,
household_items,No Name,Large Quick Tie Blue Recycling Bags Club Size,No NameLarge Quick Tie Blue Recycling Bags Club Size80 ea,$18.99ea,,$0.24/ 1ea,False,
household_items,,Little Tree Car Air Freshener Caribbean Colada,Little Tree Car Air Freshener Caribbean Colada,$23.20ea,,,False,
household_items,No Name,Streak-Free Glass Cleaner ,No NameStreak-Free Glass Cleaner 765 ml,$3.49ea,,$0.46/ 100ml,False,
household_items,Royale,"Velour 3-ply Facial Tissues, 6 Flat Boxes, 88 Tissues per Box","RoyaleVelour 3-ply Facial Tissues, 6 Flat Boxes, 88 Tissues per Box6x88.0 sheets",$13.99ea,,$0.03/ 1ea,False,
household_items,,New Generation Dry Shampoom Concentrate 1 Gallon,New Generation Dry Shampoom Concentrate 1 Gallon,$44.99ea,,,False,
household_items,,TML Round Bowl (Graphite),TML Round Bowl (Graphite),$8.84ea,,,False,
household_items,Swiffer, Pet Heavy Duty Multi-Surface Dry Cloth Refills for Floor Sweeping & Cleaning,Swiffer Pet Heavy Duty Multi-Surface Dry Cloth Refills for Floor Sweeping & Cleaning20 ea,$12.99ea,$11.99ea,$0.60/ 1ea,True,saleEnds 03/01
household_items,Air Wick,Essential Oils Scented Oil Lavender & Chamomile,Air WickEssential Oils Scented Oil Lavender & Chamomile20 ml,$10.99ea,,$54.95/ 100ml,False,
household_items,Cottonelle,Flushable Wipes,CottonelleFlushable Wipes168 ea,$15.99ea,,$0.10/ 1ea,False,
household_items,Mr. Clean,"Clean Freak, Lemon Zest","Mr. CleanClean Freak, Lemon Zest473 ml",$8.99ea,,$1.90/ 100ml,False,
household_items,Everyday Essentials,LED Bulb Par20,Everyday EssentialsLED Bulb Par204x1.0 ea,$24.99ea,,$6.25/ 1ea,False,
household_items,Resolve,"Laundry Stain Remover, Pre-Treat Trigger","ResolveLaundry Stain Remover, Pre-Treat Trigger650 ml",$10.99ea,,$1.69/ 100ml,False,
household_items,Vim,Cream Cleaner Lemon Scent with 100% natural cleaning particles,VimCream Cleaner Lemon Scent with 100% natural cleaning particles500 ml,$4.49ea,,$0.90/ 100ml,False,
household_items,Vim,Multi-purpose Cream Cleaner Flower Scent surface cleaner ,VimMulti-purpose Cream Cleaner Flower Scent surface cleaner 500 ml,$4.49ea,,$0.90/ 100ml,False,
household_items,Nature Clean,Floor Cleaner Strips Fresh Lemon,Nature CleanFloor Cleaner Strips Fresh Lemon1 ea,$9.99ea,,$9.99/ 1ea,False,
household_items,,Bona Professional Series Hardwood Floor Cleaner refill 1 Gallon,Bona Professional Series Hardwood Floor Cleaner refill 1 Gallon,$39.99ea,,,False,
household_items,Grandma's Garden,Dryer Balls 100% Wool 3x Extra Large Wool Balls,Grandma's GardenDryer Balls 100% Wool 3x Extra Large Wool Balls3 ea,$14.99ea,,$5.00/ 1ea,False,
household_items,Tide,"Liquid Laundry Detergent, Clean Breeze, 107 loads","TideLiquid Laundry Detergent, Clean Breeze, 107 loads4.55 l",$22.99ea,,$0.51/ 100ml,False,
household_items,,Esteam Fibre Rinse Acidic Rinse Agent 1 Gallon-Case of 4,Esteam Fibre Rinse Acidic Rinse Agent 1 Gallon-Case of 4,$149.99ea,,,False,
household_items,,Wash and Wipe Dish Cloths,Wash and Wipe Dish Cloths,$17.99ea,,,False,
household_items,,59S S2 Sterilizing Box,59S S2 Sterilizing Box,$119.99ea,,,False,
household_items,,"Allegro Central Vacuum System 3,000 sq ft Classic Power Unit MU4101 Hybrid Filtration (with or without Disposable Bags)","Allegro Central Vacuum System 3,000 sq ft Classic Power Unit MU4101 Hybrid Filtration (with or without Disposable Bags)",$499.99ea,,,False,
household_items,Sylvania,"2000 Hour Halogen, 50W MR16","Sylvania2000 Hour Halogen, 50W MR161 ea",$13.99ea,,$13.99/ 1ea,False,
household_items,,Cooking Concepts Parchment Paper Sheets 10-ct - Pack of 24,Cooking Concepts Parchment Paper Sheets 10-ct - Pack of 24,$79.20ea,,,False,
household_items,,Pemberly Row 2 Pocket Glove and Tissue Box Holder in Light Oak,Pemberly Row 2 Pocket Glove and Tissue Box Holder in Light Oak,$150.39ea,,,False,
household_items,Downy,"Unstopables In-Wash Scent Booster Beads, FRESH,","DownyUnstopables In-Wash Scent Booster Beads, FRESH,570 g",$18.99ea,,$3.33/ 100g,False,
household_items,,"Karcher CV300 12"" Upright Vacuum #10120590","Karcher CV300 12"" Upright Vacuum #10120590",$565.00ea,,,False,
household_items,,Ghibli AS6 Canister Vacuum,Ghibli AS6 Canister Vacuum,$449.00ea,,,False,
household_items,Goo Gone,Cleaner,Goo GoneCleaner236 ml,$6.99ea,,$2.96/ 100ml,False,
household_items,,Sweep n Groom Rugmaster Central Vacuum Cleaner Electric Power Nozzle with Metal Roller,Sweep n Groom Rugmaster Central Vacuum Cleaner Electric Power Nozzle with Metal Roller,$219.98ea,,,False,
household_items,Swiffer,"Duster Multi-Surface Heavy Duty Refills, 3 Count","SwifferDuster Multi-Surface Heavy Duty Refills, 3 Count3 ea",$9.99ea,,$3.33/ 1ea,False,
household_items,,Resolve Professional Steam Carpet Cleaner Solution Shampoo 96oz 2x Concentrate safe for Bissell Hoover & Rug doctor,Resolve Professional Steam Carpet Cleaner Solution Shampoo 96oz 2x Concentrate safe for Bissell Hoover & Rug doctor,$49.99ea,,,False,
household_items,,Esteam Upholstery Drycleaner 1 Gallon-Case of 4,Esteam Upholstery Drycleaner 1 Gallon-Case of 4,$249.99ea,,,False,
household_items,,Esteam Pet Stain & Odor Remover 1 Gallon-Case of 4,Esteam Pet Stain & Odor Remover 1 Gallon-Case of 4,$269.99ea,,,False,
household_items,Sunlight,Lemon Fresh Oxi Action,SunlightLemon Fresh Oxi Action562 ml,$3.79ea,,$0.67/ 100ml,False,
household_items,,PowAir® Odor Removing Apple Crumble Spray- 8oz,PowAir® Odor Removing Apple Crumble Spray- 8oz,$14.99ea,,,False,
household_items,Palmolive,"Ultra Dishwashing Liquid Dish Soap, Ultra Strength Original","PalmoliveUltra Dishwashing Liquid Dish Soap, Ultra Strength Original2.66 l",$10.99ea,,$0.41/ 100ml,False,
household_items,,Numatic Henry Xtra HVX200 Hi-Power 3-Stage Professional Canister Vacuum Cleaner with Accessory Tool kit (Color Red),Numatic Henry Xtra HVX200 Hi-Power 3-Stage Professional Canister Vacuum Cleaner with Accessory Tool kit (Color Red),$699.00ea,,,False,
household_items,,VPC Central Vacuum Accessory Kit | Premium Hose | Electric Power Head Nozzle with Height Adjustment | Telescopic Wand with Deluxe Tool Set,VPC Central Vacuum Accessory Kit | Premium Hose | Electric Power Head Nozzle with Height Adjustment | Telescopic Wand with Deluxe Tool Set,$369.98ea,,,False,
household_items,Sylvania,15000 Hour LED 2.5W G4,Sylvania15000 Hour LED 2.5W G41 ea,$12.99ea,,$12.99/ 1ea,False,
household_items,,Orange TKO Super Conctrated All Purpose Cleaner 57 ml,Orange TKO Super Conctrated All Purpose Cleaner 57 ml,$12.99ea,,,False,
household_items,Lysol,"All Purpose Cleaner, Trigger, Orange Blossom","LysolAll Purpose Cleaner, Trigger, Orange Blossom650 ml",$4.99ea,,$0.77/ 100ml,False,
household_items,Purex,Odor Release Detergent,PurexOdor Release Detergent1.92 l,$9.99ea,,$0.52/ 100ml,False,
household_items,,Nilfisk Kenmore Eureka Electrolux Beam Central Vacuum Bags Nature Soft HEPA Bags 478547 Pack of 3 Bags,Nilfisk Kenmore Eureka Electrolux Beam Central Vacuum Bags Nature Soft HEPA Bags 478547 Pack of 3 Bags,$49.99ea,,,False,
household_items,,Hertel Glass & Surfaces Cleaner Fresh Ambiance 700ML - Pack of 3,Hertel Glass & Surfaces Cleaner Fresh Ambiance 700ML - Pack of 3,$26.97ea,,,False,
household_items,,Red Label 2 Ply Kitchen Paper Towel 120 Sheet Black by Renova,Red Label 2 Ply Kitchen Paper Towel 120 Sheet Black by Renova,$25.60ea,,,False,
household_items,Eco-Max,Foaming Dish Spray Lemon Lime,Eco-MaxFoaming Dish Spray Lemon Lime500 ml,$5.29ea,,$1.06/ 100ml,False,
household_items,Prosolve,"Resolve, Dual","ProsolveResolve, Dual623 g",$11.99ea,,$1.92/ 100g,False,
household_items,Sylvania,40 W Crystal Led Soft White Indoor Outdoor B10 Bulbs,Sylvania40 W Crystal Led Soft White Indoor Outdoor B10 Bulbs2x1.0 ea,$19.98ea,,$9.99/ 1ea,False,
household_items,Oxi Clean,Baby Stain Remover,Oxi CleanBaby Stain Remover651 ml,$8.29ea,,$1.27/ 100ml,False,
household_items,Sylvania,St19 Clear Bulbs Soft White Led 40 W,SylvaniaSt19 Clear Bulbs Soft White Led 40 W1 ea,$9.98ea,,$9.98/ 1ea,False,
household_items,,Ghibli AS6 Commercial Canister Vacuum Cleaner with On-Board Tools Floor Brush Kit,Ghibli AS6 Commercial Canister Vacuum Cleaner with On-Board Tools Floor Brush Kit,$449.00ea,,,False,
household_items,PC Green,6 Strong & Absorbent Regular Paper Towel Rolls ,PC Green6 Strong & Absorbent Regular Paper Towel Rolls 6 ea,$9.49ea,,$1.58/ 1ea,False,
household_items,,HP Plastic Central Vacuum Utility Valve With Switch,HP Plastic Central Vacuum Utility Valve With Switch,$37.99ea,,,False,
household_items,Nature Clean,Odor Remover For Laundry,Nature CleanOdor Remover For Laundry1 ea,$19.99ea,$17.99ea,$17.99/ 1ea,True,saleEnds 03/15
household_items,,Panasonic OEM High Efficiency C-18 Bag-4 pk,Panasonic OEM High Efficiency C-18 Bag-4 pk,$19.99ea,,,False,
household_items,,Esteam Green-Line Prespray 1 Gallon-Case of 4,Esteam Green-Line Prespray 1 Gallon-Case of 4,$219.99ea,,,False,
household_items,,Vacuflo OEM Small Cone,Vacuflo OEM Small Cone,$59.99ea,,,False,
household_items,,Pledge Multi-Surface Concentrated Floor Cleaner 32 Ounce - 1 Pack,Pledge Multi-Surface Concentrated Floor Cleaner 32 Ounce - 1 Pack,$31.99ea,,,False,
household_items,,"CanaVac LS790 Signature Series Central Vacuum Cleaner | Tangential Bypass Motor Up to 10,000 sq ft | with the LS Rug and Floor Package","CanaVac LS790 Signature Series Central Vacuum Cleaner | Tangential Bypass Motor Up to 10,000 sq ft | with the LS Rug and Floor Package",$829.00ea,,,False,
household_items,No Name,Regular Quick-Tie Kitchen Garbage Bags ,No NameRegular Quick-Tie Kitchen Garbage Bags 48 ea,$6.99ea,,$0.15/ 1ea,False,
household_items,Downy,Fabric Enhancer  Liqud,DownyFabric Enhancer  Liqud2.4 l,$19.99ea,,$0.83/ 100ml,False,
household_items,Bio-Vert,Dishwashing Liquid Citrus Fresh,Bio-VertDishwashing Liquid Citrus Fresh700 ml,$4.49ea,$3.49ea,$0.50/ 100ml,True,saleEnds 03/15
